Karin,24 min.,TV,FALSE,Watching
Miru Tights,4 min.,ONA,TRUE,Watching
Cinderella Girls Gekijou [TV],3 min.,TV,TRUE,Watching
Suite Precure,24 min.,TV,FALSE,Watching
The iDOLM@STER,24 min.,TV,FALSE,Watching
Ryuugajou Nanana no Maizoukin,24 min.,TV,FALSE,Watching
Mori no Yousei,12 min.,TV,FALSE,Watching
Rokudenshi Majutsu Koushi to Akashic Records,24 min.,TV,FALSE,Watching
Kamisama no Inai Nichiyoubi,24 min.,TV,FALSE,Watching
SSSS.Gridman,24 min.,TV,FALSE,Watching
Tokko,24 min.,TV,FALSE,Watching
Hyakko,24 min.,TV,FALSE,Watching
Ao no Kanata no Four Rythm,24 min.,TV,FALSE,Watching
Macross Delta,24 min.,TV,FALSE,Watching
The iDOLM@STER Side M,24 min.,TV,FALSE,Watching
Wakaba Girl,8 min.,TV,FALSE,Rewatching
New Game!,24 min.,TV,FALSE,Rewatching
Youjo Senki,24 min.,TV,FALSE,Watching
Love Live! School Idol Project,TV,23 min.,FALSE,RewatchingAikatsu!,TV,24 min.,FALSE,Rewatching
